,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
516,[2021-01-29 11:50:56.393] $GPGGA,25055.0,4327.73237958,N,14148.35754178,E,4,5.0,10.1,108.932,M,31.59,M,2.0,0000*7A,43.46220632633334,141.8059590296667,565197.9626513964,4812459.54543541
517,[2021-01-29 11:50:56.487] $GPGGA,25055.1,4327.7323792,N,14148.3575389,E,4,5.0,10.1,108.926,M,31.59,M,2.1,0000*78,43.46220631999999,141.8059589816667,565197.9587752329,4812459.544694468
518,[2021-01-29 11:50:56.596] $GPGGA,25055.2,4327.73238237,N,14148.35754158,E,4,5.0,10.1,108.928,M,31.59,M,2.2,0000*7E,43.462206372833336,141.80595902633334,565197.962331772,4812459.550596994
519,[2021-01-29 11:50:56.690] $GPGGA,25055.3,4327.73238267,N,14148.35753864,E,4,5.0,10.1,108.91799999999999,M,31.59,M,2.3,0000*79,43.46220637783334,141.80595897733338,565197.9583625363,4812459.551113927
520,[2021-01-29 11:50:56.799] $GPGGA,25055.4,4327.73238124,N,14148.35754024,E,4,5.0,10.1,108.925,M,31.59,M,2.4,0000*78,43.462206353999996,141.805959004,565197.9605453517,4812459.548487919
521,[2021-01-29 11:50:56.893] $GPGGA,25055.5,4327.73238198,N,14148.35753733,E,4,5.0,10.1,108.925,M,31.59,M,2.5,0000*79,43.46220636633334,141.8059589555,565197.9566086812,4812459.549819669
522,[2021-01-29 11:50:57.002] $GPGGA,25055.6,4327.73238334,N,14148.35753547,E,4,5.0,10.1,108.925,M,31.59,M,2.6,0000*7C,43.462206388999995,141.8059589245,565197.9540765712,4812459.552312713
523,[2021-01-29 11:50:57.096] $GPGGA,25055.7,4327.73238037,N,14148.35754285,E,4,5.0,10.1,108.925,M,31.59,M,2.7,0000*72,43.4622063395,141.80595904750004,565197.9640798781,4812459.546911632
524,[2021-01-29 11:50:57.190] $GPGGA,25055.8,4327.73237619,N,14148.35753208,E,4,5.0,10.1,108.939,M,31.59,M,1.8,0000*7B,43.46220626983333,141.80595886799998,565197.9496340565,4812459.5390340835
525,[2021-01-29 11:50:57.285] $GPGGA,25055.9,4327.73237868,N,14148.35752819,E,4,5.0,10.1,108.94,M,31.59,M,1.9,0000*76,43.462206311333325,141.80595880316665,565197.9443447544,4812459.543592236
